Depth,Temperature,Salinity
182.25547665993383,-1.5426932883668962,33.02960136471076
182.50547665993383,-1.5425546176613265,33.0328565099748
182.75547665993383,-1.5423047826930603,33.035572934910206
183.00547665993383,-1.5419581465774277,33.03706413246708
183.25547665993383,-1.541712861855045,33.037907845574
183.50547665993383,-1.5412600463094923,33.0389106233859
183.75547665993383,-1.5403106836243967,33.04037021700343
184.00547665993383,-1.5402727816294317,33.04331830825248
184.25547665993383,-1.5403182951908796,33.04620195659714
184.50547665993383,-1.5401215983526122,33.04852848302822
184.75547665993383,-1.540342728017561,33.050240727451246
185.00547665993383,-1.5410831617590777,33.05144042246306
185.25547665993383,-1.5415223410629575,33.05342734952394
185.50547665993383,-1.541824218450093,33.05719985164345
185.75547665993383,-1.5414535718660425,33.06017455508379
186.00547665993383,-1.5411447801376812,33.062078953750635
186.25547665993383,-1.5411901509647452,33.06315391738646
186.50547665993383,-1.5409550198927426,33.0639597462502
186.75547665993383,-1.5408273093071843,33.06749494374048
187.00547665993383,-1.540636512376253,33.07121003535642
187.25547665993383,-1.5404767881239905,33.07388519419471
187.50547665993383,-1.5399639460383145,33.07571972653357
187.75547665993383,-1.5393150890247698,33.07935967416203
188.00547665993383,-1.5394808189502038,33.08573778623464
188.25547665993383,-1.5401582403309944,33.08830292194535
188.50547665993383,-1.5413807785227327,33.08978935536953
188.75547665993383,-1.541817497440481,33.0914575393866
189.00547665993383,-1.541559502955095,33.09376231042493
189.25547665993383,-1.5416125592443035,33.09702134391924
189.50547665993383,-1.5414293773352732,33.09985016074898
189.75547665993383,-1.5405826776095828,33.10179104058019
190.00547665993383,-1.5403874379899318,33.10411286659349
190.25547665993383,-1.5405168802031723,33.10723604290206
190.50547665993383,-1.5404168713066853,33.11073971045272
190.75547665993383,-1.540351573053245,33.11411632111021
191.00547665993383,-1.5399739533684769,33.11711806589648
191.25547665993383,-1.5394679227131707,33.120834427368116
191.50547665993383,-1.5384272435959592,33.12490115641094
191.75547665993383,-1.5378895816853944,33.12909548026363
192.00547665993383,-1.5381959885285708,33.13337533882268
192.25547665993383,-1.5379164658405993,33.13718888028935
192.50547665993383,-1.5376387467505888,33.140624687050874
192.75547665993383,-1.5373302080327698,33.14485616157109
193.00547665993383,-1.5365180840796049,33.14894233231413
193.25547665993383,-1.5353788907778194,33.152227568305996
193.50547665993383,-1.5343942261735954,33.155966753850635
193.75547665993383,-1.5331886336160043,33.16095723894769
194.00547665993383,-1.5313015563147685,33.16527211347022
194.25547665993383,-1.5293605202497187,33.168315430160476
194.50547665993383,-1.528310707730596,33.17157110611073
194.75547665993383,-1.5278020151328384,33.175427323161045
195.00547665993383,-1.5267693226698964,33.17868712298568
195.25547665993383,-1.5257819106285144,33.181947767466255
195.50547665993383,-1.5254836956434257,33.18547424513488
195.75547665993383,-1.5260413650910463,33.19048505959576
196.00547665993383,-1.5264363925951752,33.19652785127303
196.25547665993383,-1.5258753046087479,33.20235468240944
196.50547665993383,-1.5249292625927353,33.20788646820299
196.75547665993383,-1.523924765690185,33.212659005157924
197.00547665993383,-1.5226246440409807,33.21655231207379
197.25547665993383,-1.521711178410057,33.2197412244246
197.50547665993383,-1.5209582282831589,33.22244897193123
197.75547665993383,-1.519682154219704,33.22514699897345
198.00547665993383,-1.5190354694842279,33.228258927885015
198.25547665993383,-1.5184104714960338,33.23027657818414
198.50547665993383,-1.5180789597295095,33.23220709404887
198.75547665993383,-1.5178125019985096,33.234231814177114
199.00547665993383,-1.5172068425485057,33.236119667289174
199.25547665993383,-1.516626045249995,33.238666829600675
199.50547665993383,-1.5158895636093273,33.24085334576439
199.75547665993383,-1.5155095340073936,33.24386254027948
200.00547665993383,-1.5150866834925587,33.24672271782137
200.25547665993383,-1.5144594096732216,33.24909874243337
200.50547665993383,-1.5134509497147683,33.252296780092244
200.75547665993383,-1.5112743111207756,33.25626820063011
201.00547665993383,-1.5100582142726564,33.26074910321233
201.25547665993383,-1.5091904550887936,33.265729171076934
201.50547665993383,-1.5077493071213053,33.27004559989654
201.75547665993383,-1.506250098049808,33.2732482127695
202.00547665993383,-1.505446850607978,33.27634007641276
202.25547665993383,-1.5048305370993564,33.27911307512182
202.50547665993383,-1.503979166585222,33.2824674261216
202.75547665993383,-1.5030362633406016,33.28624364785265
203.00547665993383,-1.501608577741622,33.28975963012934
203.25547665993383,-1.4997949138299858,33.29338662306146
203.50547665993383,-1.4987720752863614,33.29759492251324
203.75547665993383,-1.4977593291095914,33.30031812326155
204.00547665993383,-1.496478034166602,33.303574900218045
204.25547665993383,-1.4953156998415287,33.30659054983922
204.50547665993383,-1.4944956930295683,33.30882592967289
204.75547665993383,-1.4936737356383873,33.31163563185066
205.00547665993383,-1.4923519739706992,33.3145960901411
205.25547665993383,-1.490469108401654,33.319524050567416
205.50547665993383,-1.4882576180399978,33.32473391527939
205.75547665993383,-1.486216775495452,33.3297783510557
206.00547665993383,-1.4842535580086917,33.334917565595894
206.25547665993383,-1.4818836761175296,33.339423100997664
206.50547665993383,-1.4797875910718896,33.34397089956289
206.75547665993383,-1.4784477520790111,33.34700375290367
207.00547665993383,-1.4770793081113776,33.351353009869996
207.25547665993383,-1.4750831390130823,33.35695016769831
207.50547665993383,-1.4727568640123103,33.36086565862489
207.75547665993383,-1.4707023780559982,33.36312749430363
208.00547665993383,-1.4692824617864548,33.3653107360018
208.25547665993383,-1.4683572930246154,33.36787816322171
208.50547665993383,-1.4657913967201748,33.37204793279648
208.75547665993383,-1.4628272049724456,33.37777514248548
209.00547665993383,-1.4615740700639737,33.383324007863315
209.25547665993383,-1.45953881119641,33.38841503164813
209.50547665993383,-1.4557912546248952,33.39519248725595
209.75547665993383,-1.4525434170401,33.39949450358552
210.00547665993383,-1.4507877739447907,33.403884728301016
210.25547665993383,-1.4486670848614214,33.4092647239127
210.50547665993383,-1.4452285646551104,33.41376377207474
210.75547665993383,-1.442706840045428,33.420610953995244
211.00547665993383,-1.4397386572203583,33.42518620021671
211.25547665993383,-1.436374316043212,33.42998305878011
211.50547665993383,-1.433770852956167,33.43485399921834
211.75547665993383,-1.4319181218788684,33.43929190266494
212.00547665993383,-1.4297569326326494,33.44530436961668
212.25547665993383,-1.4272587783936956,33.450433891825
212.50547665993383,-1.4238765584489355,33.45555467876769
212.75547665993383,-1.4210980921669332,33.46023966803921
213.00547665993383,-1.4177049695078465,33.466277457653476
213.25547665993383,-1.413076866055448,33.47360174855363
213.50547665993383,-1.4109936036769994,33.47703994269841
213.75547665993383,-1.4088397122763923,33.480104741223236
214.00547665993383,-1.405590844290865,33.48538460997221
214.25547665993383,-1.4024258976741453,33.49127999460816
214.50547665993383,-1.400245308611412,33.49664761242419
214.75547665993383,-1.3985011198124737,33.502225877343946
215.00547665993383,-1.396327915559872,33.506918504390626
215.25547665993383,-1.3937125742882561,33.51183558907658
215.50547665993383,-1.391616969036567,33.51628926688184
215.75547665993383,-1.3896167961547967,33.52022687572466
216.00547665993383,-1.386929296589792,33.52437720700486
216.25547665993383,-1.3843102700135779,33.52847352749529
216.50547665993383,-1.3816962580456724,33.53295815430781
216.75547665993383,-1.3785862044840451,33.53808308160692
217.00547665993383,-1.3754387666402823,33.543810107673465
217.25547665993383,-1.3722538534598787,33.549606764839034
217.50547665993383,-1.3685293131939513,33.55519285636829
217.75547665993383,-1.3650311262393287,33.561514220454804
218.00547665993383,-1.3609907251166342,33.56890030146588
218.25547665993383,-1.3555298926104802,33.5779639937859
218.50547665993383,-1.3499384733791575,33.58766293866392
218.75547665993383,-1.345347147031497,33.59620141987546
219.00547665993383,-1.3405168905917932,33.60367976529273
219.25547665993383,-1.335326592739257,33.6113983380159
219.50547665993383,-1.3312395492846583,33.617765181605215
219.75547665993383,-1.3261326992111027,33.62421889146732
220.00547665993383,-1.3197816635805981,33.632075336407006
220.25547665993383,-1.3143473855960328,33.640484049797486
220.50547665993383,-1.309251264133968,33.6490399631896
220.75547665993383,-1.3057109218115734,33.656911740604045
221.00547665993383,-1.3018969499433881,33.665001368021635
221.25547665993383,-1.297168865784052,33.6729261365129
221.50547665993383,-1.2917671232588999,33.68092678536851
221.75547665993383,-1.2860038844194792,33.689510972417374
222.00547665993383,-1.2819367668121218,33.69565708462088
222.25547665993383,-1.2783448814053184,33.70103756770916
222.50547665993383,-1.2749983332238173,33.70566170389296
222.75547665993383,-1.2721562618438529,33.70972411298341
223.00547665993383,-1.2695330317492508,33.713953540323516
223.25547665993383,-1.2669408060390848,33.71800854066864
223.50547665993383,-1.264767589981076,33.72239762831441
223.75547665993383,-1.2626425762965472,33.7256284979219
224.00547665993383,-1.2605209301293177,33.728286863252066
224.25547665993383,-1.258700716457255,33.731336197610005
224.50547665993383,-1.2569802938158476,33.73475748293474
224.75547665993383,-1.2546578752955946,33.73876457550497
225.00547665993383,-1.2521703485745854,33.741910215596526
225.25547665993383,-1.249925579457337,33.745981619176064
225.50547665993383,-1.2471987730774523,33.75021540857772
225.75547665993383,-1.2440237536601653,33.75367719195867
226.00547665993383,-1.2413155242874698,33.75827176377666
226.25547665993383,-1.2381228618362417,33.763945342841055
226.50547665993383,-1.2349833617246464,33.76981665382307
226.75547665993383,-1.2312402233366042,33.77703211960821
227.00547665993383,-1.2270279011235752,33.78451414466891
227.25547665993383,-1.2231286609469454,33.790381022066356
227.50547665993383,-1.2192020199397453,33.79632114876026
227.75547665993383,-1.2154052163028015,33.80380346190396
228.00547665993383,-1.2117429903383883,33.81079206044059
228.25547665993383,-1.20849653203738,33.81691065672332
228.50547665993383,-1.2052699229574717,33.822815319008775
228.75547665993383,-1.2012360741957042,33.82850496543304
229.00547665993383,-1.1972745583023334,33.83490475085369
229.25547665993383,-1.1941194610336026,33.84070587127764
229.50547665993383,-1.1918911503539178,33.846959089639995
229.75547665993383,-1.189676780159863,33.85379067303565
230.00547665993383,-1.1864368155245004,33.859761344496015
230.25547665993383,-1.1824235374464385,33.86483364567413
230.50547665993383,-1.1787208659309563,33.86957157726656
230.75547665993383,-1.1751127229231944,33.87429166362706
231.00547665993383,-1.1717964608291418,33.87935147667495
231.25547665993383,-1.1689728906375476,33.884373926239036
231.50547665993383,-1.1656304300912317,33.88903418773622
231.75547665993383,-1.1607855877382147,33.89415036549944
232.00547665993383,-1.1569908548946992,33.899384943215324
232.25547665993383,-1.1527383877858157,33.90573524468873
232.50547665993383,-1.1471514041071798,33.914291936609885
232.75547665993383,-1.141223771949003,33.92296260193228
233.00547665993383,-1.1359816737915398,33.92860967476938
233.25547665993383,-1.1325814865423554,33.93384476578397
233.50547665993383,-1.1291174969377318,33.93759370833292
233.75547665993383,-1.1251417630732692,33.940761921380584
234.00547665993383,-1.1210439214106014,33.94487672478892
234.25547665993383,-1.1166807497726108,33.949926645442645
234.50547665993383,-1.111973151341879,33.95542845483435
234.75547665993383,-1.1068718741121828,33.96064592778469
235.00547665993383,-1.1008291105883612,33.96554030740432
235.25547665993383,-1.0947892583080632,33.97077672926025
235.50547665993383,-1.0888946158246666,33.97607768876969
235.75547665993383,-1.0816016767812184,33.98040017022645
236.00547665993383,-1.0740066078172978,33.98422355694934
236.25547665993383,-1.0695348193067546,33.98701900810019
236.50547665993383,-1.0666246321179147,33.98961046852803
236.75547665993383,-1.062185960094202,33.99344283725054
237.00547665993383,-1.0561747708984417,33.999962023880215
237.25547665993383,-1.0492386403662697,34.00868845458675
237.50547665993383,-1.0369875109710411,34.01424897859588
237.75547665993383,-1.0219802270468827,34.02245080379268
238.00547665993383,-1.0136219764264494,34.02854991571457
238.25547665993383,-1.009205013489411,34.03169002002876
238.50547665993383,-1.0000428010819724,34.03866284272854
238.75547665993383,-0.996364814713239,34.0417348791965
239.00547665993383,-0.9957830066995498,34.04291137960477
239.25547665993383,-0.9924358284724843,34.046563301291506
239.50547665993383,-0.9868277490363413,34.05259879798999
239.75547665993383,-0.9831586471946943,34.05710008708937
240.00547665993383,-0.9819544023100595,34.057869048120054
240.25547665993383,-0.9802631728663032,34.05919824064126
240.50547665993383,-0.9740338774926497,34.06796698233231
240.75547665993383,-0.9696683219785568,34.074843359644376
241.00547665993383,-0.9643431304558973,34.077904888095034
241.25547665993383,-0.9522759371969476,34.086169111839155
241.50547665993383,-0.9506677218759617,34.08996911320769
241.75547665993383,-0.9405515791056863,34.09415654178519
242.00547665993383,-0.9319539195826221,34.101566191158064
242.25547665993383,-0.9258138253676523,34.1074713395282
242.50547665993383,-0.9144269758258727,34.1102135247546
242.75547665993383,-0.9073105692749528,34.11411711125623
243.00547665993383,-0.9054523698634812,34.11581042500312
243.25547665993383,-0.9018252029055965,34.11843599795637
243.50547665993383,-0.8927854818089725,34.12281113138831
243.75547665993383,-0.8856592024556696,34.12639278726196
244.00547665993383,-0.8855906467361515,34.12774854988296
244.25547665993383,-0.8841575824063393,34.1283424831627
244.50547665993383,-0.8839203200307233,34.12959219450263
244.75547665993383,-0.8776224405711682,34.13418324942366
245.00547665993383,-0.8708234743004001,34.14088407990232
245.25547665993383,-0.8657998991173859,34.14624943628658
245.50547665993383,-0.8538903456889718,34.1504291431184
245.75547665993383,-0.8481470617282448,34.15642486264805
246.00547665993383,-0.8391068733225253,34.1586971105763
246.25547665993383,-0.8265416951308537,34.16217961080314
246.50547665993383,-0.8186302494074306,34.16707617227997
246.75547665993383,-0.8179655081383086,34.16841288007079
247.00547665993383,-0.8173195414532576,34.17168752626078
247.25547665993383,-0.8055470872402465,34.176516046706446
247.50547665993383,-0.7962201461852887,34.18191437531644
247.75547665993383,-0.7945742759006603,34.1852061182052
248.00547665993383,-0.7937685288392662,34.18540232682524
248.25547665993383,-0.7914647084367457,34.18513182303271
248.50547665993383,-0.7905932449595702,34.18576061361267
248.75547665993383,-0.7912314795846135,34.187915494570944
249.00547665993383,-0.785641203542275,34.19386749628652
249.25547665993383,-0.7781249413209393,34.19992846796457
249.50547665993383,-0.7775118021128321,34.2011085616268
249.75547665993383,-0.7762010703462358,34.20119028824432
250.00547665993383,-0.7741767080240763,34.20175917511403
250.25547665993383,-0.7746568831048173,34.20314416362821
250.50547665993383,-0.7677021056686524,34.20813404415619
250.75547665993383,-0.7549542425156583,34.214681730917086
251.00547665993383,-0.7530159793780786,34.216579963055686
251.25547665993383,-0.7518961163755425,34.21722371361174
251.50547665993383,-0.7508352884813788,34.217447534869684
251.75547665993383,-0.749308732882481,34.22263865715659
252.00547665993383,-0.7419104559121024,34.22778368995715
252.25547665993383,-0.7295467972775086,34.22748889152639
252.50547665993383,-0.7239461875934472,34.23158195573574
252.75547665993383,-0.7223468640509252,34.23260015764954
253.00547665993383,-0.7213865193522033,34.23243738960333
253.25547665993383,-0.7204866782552855,34.232605640876486
253.50547665993383,-0.7191719117523873,34.23412441514744
253.75547665993383,-0.7162629614378699,34.238466066833055
254.00547665993383,-0.7120144305744254,34.24047620274592
254.25547665993383,-0.7058183465410018,34.24577178429761
254.50547665993383,-0.6985205123520923,34.249782965075454
254.75547665993383,-0.6908834249141583,34.2519168859492
255.00547665993383,-0.6823604508776625,34.25571674273533
255.25547665993383,-0.6737774745114834,34.257422812217605
255.50547665993383,-0.6701447147261728,34.2594528965172
255.75547665993383,-0.6670111888512456,34.260996942121956
256.00547665993383,-0.6632373112422539,34.262236763802235
256.25547665993383,-0.659897618332794,34.26394626824619
256.50547665993383,-0.655308338058185,34.265903798410015
256.75547665993383,-0.6496233741178813,34.26901002593661
257.00547665993383,-0.6438580310615594,34.27279290145166
257.25547665993383,-0.6379417942278,34.275438710538594
257.50547665993383,-0.6321892973189214,34.276806256233776
257.75547665993383,-0.6272465051720936,34.27853327129991
258.00547665993383,-0.6224076790470459,34.28113906702192
258.25547665993383,-0.6168895333064265,34.2837225424575
258.50547665993383,-0.6109592698710896,34.28649131972202
258.75547665993383,-0.6051722127364941,34.289162514858496
259.00547665993383,-0.6001878666746759,34.291183705240364
259.25547665993383,-0.5965273802349966,34.29276898700001
259.50547665993383,-0.5935441822260873,34.29429887110527
259.75547665993383,-0.5899134654434847,34.296083133060144
260.00547665993383,-0.585890573381979,34.29742288043818
260.25547665993383,-0.5826374821919584,34.298657451341064
260.50547665993383,-0.5803870793603406,34.300192312007376
260.75547665993383,-0.578090323746288,34.30098887594742
261.00547665993383,-0.5754180994797249,34.30255287089303
261.25547665993383,-0.5727685562803051,34.30424570036696
261.50547665993383,-0.5697783691280462,34.305428344273835
261.75547665993383,-0.5666426115558163,34.30645654250989
262.00547665993383,-0.5642767504694335,34.30781967700436
262.25547665993383,-0.5619506652015972,34.309452216927234
262.50547665993383,-0.5592328754340127,34.310873087200235
262.75547665993383,-0.5558861527292334,34.31244437472966
263.00547665993383,-0.5521541147137469,34.314612981574115
263.25547665993383,-0.5483710891682873,34.317045577568514
263.50547665993383,-0.5442522698671766,34.319024455140955
263.75547665993383,-0.5395920893044039,34.3207879775503
264.00547665993383,-0.53476419168972,34.32314153430093
264.25547665993383,-0.5298377064319689,34.325788192390675
264.50547665993383,-0.5248914488116986,34.32822349958912
264.75547665993383,-0.5202910251270545,34.33060274660836
265.00547665993383,-0.515803938823156,34.33245454401402
265.25547665993383,-0.51161096681081,34.3344197476724
265.50547665993383,-0.5074207875838768,34.33627386292673
265.75547665993383,-0.5032917218439998,34.337992476785
266.00547665993383,-0.4995043727426546,34.3397865389904
266.25547665993383,-0.49570304879504495,34.34109867417005
266.50547665993383,-0.49231071787452835,34.34281604787138
266.75547665993383,-0.48881863197176423,34.34432275026422
267.00547665993383,-0.48536296600947265,34.345680018985966
267.25547665993383,-0.4822018579332489,34.34734689909358
267.50547665993383,-0.4788217876996626,34.34883919452434
267.75547665993383,-0.4754196464092479,34.35009438130158
268.00547665993383,-0.47213991735348754,34.35171527985839
268.25547665993383,-0.468806307297436,34.353216256420595
268.50547665993383,-0.4655032605834195,34.35443012121415
268.75547665993383,-0.46242762291116946,34.355835175777315
269.00547665993383,-0.4592329086040357,34.357007761397526
269.25547665993383,-0.4561038715395016,34.35826720866928
269.50547665993383,-0.4530897719870536,34.359550873815834
269.75547665993383,-0.4500569427629811,34.360900400170756
270.00547665993383,-0.44681154595671946,34.36222019338068
270.25547665993383,-0.44344139405822813,34.36321539242761
270.50547665993383,-0.44059644072143195,34.36473863557187
270.75547665993383,-0.4373678734392314,34.36625424867891
271.00547665993383,-0.4335633429499529,34.36854186332685
271.25547665993383,-0.42876138055815594,34.37092085199577
271.50547665993383,-0.4230720793057443,34.37183554666376
271.75547665993383,-0.41890352546886095,34.3733360296435
272.00547665993383,-0.4144861872469386,34.37499332453132
272.25547665993383,-0.4102096979680348,34.37714958687124
272.50547665993383,-0.4062847407923277,34.3794065469157
272.75547665993383,-0.4021205092268301,34.38109331762501
273.00547665993383,-0.3981194280466584,34.38278475777053
273.25547665993383,-0.39432996257387537,34.38437002172436
273.50547665993383,-0.3906609724278858,34.3863912681909
273.75547665993383,-0.3863814774772509,34.38761376308133
274.00547665993383,-0.38254514496404574,34.38798814305834
274.25547665993383,-0.38094812637753256,34.38907506619274
274.50547665993383,-0.3794003221682968,34.389721095807396
274.75547665993383,-0.3766959050716601,34.391128281555375
275.00547665993383,-0.3734918918391287,34.39277174485855
275.25547665993383,-0.3701594907702258,34.39425038314622
275.50547665993383,-0.3664054097489297,34.39588592399739
275.75547665993383,-0.36254365463928917,34.39746513772616
276.00547665993383,-0.35907810433095855,34.399606092981045
