Depth,Temperature,Salinity
276.25547665993383,-0.35504151671797224,34.401009898681735
276.50547665993383,-0.35019417565344463,34.401843971476715
276.75547665993383,-0.3464468808742273,34.40262239582045
277.00547665993383,-0.3454344227016741,34.40287561083225
277.25547665993383,-0.34462013680976644,34.40354847486057
277.50547665993383,-0.34195931060386453,34.40521811170508
277.75547665993383,-0.33744633547262876,34.407556694206924
278.00547665993383,-0.3323649140569054,34.409964397353995
278.25547665993383,-0.3272164817203923,34.41234523470538
278.50547665993383,-0.32082339882496147,34.41454515717251
278.75547665993383,-0.31369733725138177,34.41477074038498
279.00547665993383,-0.310671738111123,34.41505107621739
279.25547665993383,-0.31085808221266564,34.415828895522665
279.50547665993383,-0.30943398775160336,34.417231167993556
279.75547665993383,-0.3045945131331172,34.42032934584456
280.00547665993383,-0.2975847382252452,34.42336575379629
280.25547665993383,-0.2899955459604456,34.427110309622186
280.50547665993383,-0.2803892726951477,34.428340531308706
280.75547665993383,-0.2735305414987222,34.42799999416266
281.00547665993383,-0.27320503359417936,34.429035829736755
281.25547665993383,-0.27232092473958575,34.428919447556254
281.50547665993383,-0.2715213342655899,34.42910442953027
281.75547665993383,-0.2704141849647788,34.42987297680106
282.00547665993383,-0.26576987386341855,34.431436886040665
282.25547665993383,-0.260003597683061,34.43288825966692
282.50547665993383,-0.2586233948214871,34.43350186854143
282.75547665993383,-0.25426497816528704,34.437188175539525
283.00547665993383,-0.24759442134217688,34.44168335897774
283.25547665993383,-0.23630072974957464,34.44311557243135
283.50547665993383,-0.22563488520787975,34.442903451328085
283.75547665993383,-0.22435689635273867,34.44476812423464
284.00547665993383,-0.22331247825560677,34.447041987317405
284.25547665993383,-0.2129500239112107,34.45012838944865
284.50547665993383,-0.197869988943496,34.45136739554921
284.75547665993383,-0.1894860017905322,34.45139034489619
285.00547665993383,-0.19020628925372682,34.45285603553695
285.25547665993383,-0.18975220420199568,34.45419179082609
285.50547665993383,-0.18426478574130875,34.453879164693085
285.75547665993383,-0.1792748980409252,34.455366534649364
286.00547665993383,-0.17767265625944048,34.45664712414346
286.25547665993383,-0.17672914919234095,34.45856698474618
286.50547665993383,-0.1728550420279944,34.46445941269077
286.75547665993383,-0.16535924725746315,34.465467824250034
287.00547665993383,-0.15511308191346831,34.46851600426819
287.25547665993383,-0.15018806191653938,34.47157954746182
287.50547665993383,-0.15071830213406814,34.47178892419539
287.75547665993383,-0.15027851893575656,34.47167748311217
288.00547665993383,-0.15001810373303784,34.47163056472445
288.25547665993383,-0.1494093510419455,34.47149889890355
288.50547665993383,-0.14894738559451037,34.47137016227677
288.75547665993383,-0.1482272429092923,34.47129659946212
289.00547665993383,-0.14807584929146855,34.471747543408306
289.25547665993383,-0.14834184212415524,34.47373169122138
289.50547665993383,-0.1416279806424234,34.47744489853236
289.75547665993383,-0.13172352724527456,34.481123838431095
290.00547665993383,-0.12736166849746847,34.483323229370605
290.25547665993383,-0.12806513641422868,34.48396613457293
290.50547665993383,-0.12746570331982832,34.484031171467706
290.75547665993383,-0.12698754969571746,34.48466644802636
291.00547665993383,-0.12843058319738251,34.48655447173819
291.25547665993383,-0.11918938530325608,34.490403670153654
291.50547665993383,-0.1094772756106908,34.494148561158696
291.75547665993383,-0.11085678258320038,34.49558575152064
292.00547665993383,-0.11048956619179309,34.49559423400146
292.25547665993383,-0.10981384409483198,34.4952783113443
292.50547665993383,-0.10908334687402771,34.49481767646205
292.75547665993383,-0.10870964935330878,34.49470797924679
293.00547665993383,-0.1079935986150746,34.494885846257475
293.25547665993383,-0.10755687372222769,34.49547599570218
293.50547665993383,-0.10982608266277925,34.49849409805394
293.75547665993383,-0.09816273010392541,34.50304708874082
294.00547665993383,-0.08425272202881112,34.50777335985762
294.25547665993383,-0.07989443947465867,34.510867350836264
294.50547665993383,-0.08013094016479257,34.511600467991904
294.75547665993383,-0.0797643094984749,34.51157795197114
295.00547665993383,-0.07928726086516123,34.51136830902014
295.25547665993383,-0.07887442953202485,34.51126909394848
295.50547665993383,-0.07819452463279385,34.511046736792544
295.75547665993383,-0.07743868972846363,34.51082239333591
296.00547665993383,-0.07654768798983348,34.51095050804076
296.25547665993383,-0.07513442960100565,34.511055670566314
296.50547665993383,-0.07761971634771041,34.51387289313399
296.75547665993383,-0.06885559643766492,34.519015568281866
297.00547665993383,-0.049326352678118184,34.523670507480404
297.25547665993383,-0.03868381564923204,34.52660232625558
297.50547665993383,-0.038393415648976206,34.528780233102395
297.75547665993383,-0.0382645416761749,34.5285456768965
298.00547665993383,-0.03745439203001955,34.52808313590457
298.25547665993383,-0.03719597129456367,34.52811775224498
298.50547665993383,-0.036910582240242504,34.52789056604427
298.75547665993383,-0.03636294714822357,34.528003737012384
299.00547665993383,-0.03502034702248811,34.52819693336387
299.25547665993383,-0.037596178638913506,34.5309246181258
299.50547665993383,-0.02901243908134264,34.53556802971997
299.75547665993383,-0.01260551715020488,34.539896335677625
300.00547665993383,-0.010622396898663095,34.54256286487065
300.25547665993383,-0.008805089409734748,34.54251664594799
300.50547665993383,-0.007866983595486656,34.54237849351696
300.75547665993383,-0.007753143830875144,34.542448145476826
301.00547665993383,-0.007152110669908373,34.54217792683307
301.25547665993383,-0.0066921252601959535,34.541930869398556
301.50547665993383,-0.006162064835859545,34.54189276921578
301.75547665993383,-0.005221914156749422,34.54228892613608
302.00547665993383,-0.006483085843259269,34.54400468077735
302.25547665993383,0.00039069465072404564,34.54742722275394
302.50547665993383,0.01586905951651021,34.55085633895622
302.75547665993383,0.018114231040261213,34.55180929148426
303.00547665993383,0.01789462461647929,34.55178733839308
303.25547665993383,0.018276127805092152,34.55240154692841
303.50547665993383,0.019192758536978966,34.552523891960476
303.75547665993383,0.021442798383269672,34.55166972318065
304.00547665993383,0.021890841690186246,34.55226509609397
304.25547665993383,0.017772038591562907,34.556037370767726
304.50547665993383,0.034499326792888724,34.5617146232153
304.75547665993383,0.049075904960325954,34.56608821314978
305.00547665993383,0.04751830326956875,34.56765262646088
305.25547665993383,0.04788805889279667,34.56765177717239
305.50547665993383,0.04763590647997774,34.56760774113519
305.75547665993383,0.04755138526669239,34.5676927068179
306.00547665993383,0.04779601451780502,34.56778503376432
306.25547665993383,0.04799172061290017,34.56775152571907
306.50547665993383,0.04815170763739534,34.56765189819879
306.75547665993383,0.04831591057636682,34.56771013194693
307.00547665993383,0.048765087822961295,34.567591232549304
307.25547665993383,0.04899950066497525,34.56758119315715
307.50547665993383,0.049257341690788145,34.56750974626044
307.75547665993383,0.04986768581486487,34.56722513109199
308.00547665993383,0.05035744424443034,34.56715780746617
308.25547665993383,0.050999693504504756,34.5669456605655
308.50547665993383,0.05167875305137154,34.56668759543441
308.75547665993383,0.05222913274466447,34.567833983385874
309.00547665993383,0.052400404098085766,34.56946241336651
309.25547665993383,0.05752846924453145,34.570595505843535
309.50547665993383,0.07546181297353152,34.57498436725849
309.75547665993383,0.08100547967865954,34.577629274999666
310.00547665993383,0.07965593533599785,34.578383210960006
310.25547665993383,0.08093709406510999,34.57879560716184
310.50547665993383,0.08199896321078115,34.578699158440145
310.75547665993383,0.08350270461228616,34.578973961933286
311.00547665993383,0.08172353229717316,34.58198026163384
311.25547665993383,0.08905366830080975,34.585513157431784
311.50547665993383,0.10483157537650252,34.5885108126721
311.75547665993383,0.11438426406519472,34.59149699790816
312.00547665993383,0.11431415054648092,34.59319288449093
312.25547665993383,0.11391434463178461,34.593397973851836
312.50547665993383,0.11395544516933635,34.59301380657761
312.75547665993383,0.1132709229624628,34.59307766575195
313.00547665993383,0.11300894884022371,34.59333501861955
313.25547665993383,0.11390086495958447,34.592981148018204
313.50547665993383,0.11426033943492936,34.59286921969754
313.75547665993383,0.11501916600055584,34.592713068013914
314.00547665993383,0.1153831673933567,34.59245292554566
314.25547665993383,0.11610760855372901,34.59237662148829
314.50547665993383,0.11775898020611615,34.59236118459671
314.75547665993383,0.1177654316110852,34.59189276136253
315.00547665993383,0.11974189686050188,34.592073746366644
315.25547665993383,0.1145873969537278,34.59629695179527
315.50547665993383,0.12794554200370584,34.60135512523131
315.75547665993383,0.16120327327181708,34.60470825247615
316.00547665993383,0.16025980940005208,34.609988570771684
316.25547665993383,0.15902515602244346,34.61061903328007
316.50547665993383,0.16012236120826626,34.61014344959643
316.75547665993383,0.15994855110848394,34.6104027066733
317.00547665993383,0.16063813232540008,34.61014732314848
317.25547665993383,0.16130670837223265,34.609773098071265
317.50547665993383,0.16216543130859373,34.60952454059272
317.75547665993383,0.16243923161531537,34.60952739421718
318.00547665993383,0.1640471962339476,34.609418175504956
318.25547665993383,0.1625892615524191,34.610738113671324
318.50547665993383,0.1624168349729506,34.615528848787875
318.75547665993383,0.18567694978675112,34.62187137377692
319.00547665993383,0.19725267749128136,34.626689311552276
319.25547665993383,0.1975677049506495,34.62873538050154
319.50547665993383,0.19813399757920022,34.628819774081244
319.75547665993383,0.19843602889569978,34.628643654838555
320.00547665993383,0.19851240470232054,34.62903467392292
320.25547665993383,0.19888595932185202,34.62875948998831
320.50547665993383,0.1992233801104022,34.62864115709584
320.75547665993383,0.19978296611768323,34.628486358959115
321.00547665993383,0.20065348337993982,34.62788586171625
321.25547665993383,0.2009698647284258,34.62792495272738
321.50547665993383,0.201520942927639,34.62759080416708
321.75547665993383,0.20291163884750932,34.627316593601876
322.00547665993383,0.20232281416752948,34.62820278914543
322.25547665993383,0.2046254724342893,34.62983971216535
322.50547665993383,0.21578376167525476,34.631232558552355
322.75547665993383,0.21811681897850188,34.6338111296138
323.00547665993383,0.22604948835525437,34.63548068304465
323.25547665993383,0.23645262081029172,34.64260207781325
323.50547665993383,0.24525310946723416,34.65054841141189
323.75547665993383,0.2585973622975562,34.64861601261803
324.00547665993383,0.26746075712542333,34.648282914750524
324.25547665993383,0.2684271596494223,34.64995012908074
324.50547665993383,0.26781445489340877,34.650297254875724
324.75547665993383,0.2682630980478038,34.64991719351669
325.00547665993383,0.267758765131086,34.65049941611467
325.25547665993383,0.26790786573793307,34.65026818107736
325.50547665993383,0.26835445904455885,34.650175540478436
325.75547665993383,0.26849792196536554,34.6502352704289
326.00547665993383,0.26867206513498615,34.65025838483789
326.25547665993383,0.2690617370697325,34.65024867924393
326.50547665993383,0.26922016763031786,34.65015047522763
326.75547665993383,0.26960051636778315,34.65014866398252
327.00547665993383,0.2700342098741037,34.649952953756674
327.25547665993383,0.27046525318725906,34.64970745967202
327.50547665993383,0.2710450920269463,34.64961381724726
327.75547665993383,0.27168287377179207,34.649469162674926
328.00547665993383,0.27230296233170576,34.64903680966928
328.25547665993383,0.27400988657842934,34.648486305495304
328.50547665993383,0.2719825747050473,34.65040223163376
328.75547665993383,0.27613171495173766,34.65435189574834
329.00547665993383,0.29404603008707086,34.6571718067706
329.25547665993383,0.30405800771064967,34.65856891856174
329.50547665993383,0.3055903426186068,34.65935993493096
329.75547665993383,0.30659484613064136,34.659250814793054
330.00547665993383,0.3052024440217306,34.660795653515905
330.25547665993383,0.30623744088783245,34.66444530258248
330.50547665993383,0.32366738157824504,34.66604911219699
330.75547665993383,0.3329099184032778,34.66870273719095
331.00547665993383,0.3339145296878382,34.67046231208193
331.25547665993383,0.3336918079274136,34.67085471913422
331.50547665993383,0.3338370482061419,34.6710736124047
331.75547665993383,0.333912789970993,34.671060505803844
332.00547665993383,0.33400349342941854,34.67112727460544
332.25547665993383,0.3341733608501733,34.67094445634999
332.50547665993383,0.3342550395606811,34.67093423899723
332.75547665993383,0.3342749781846191,34.67118785418914
333.00547665993383,0.3344872233625596,34.67110995178123
333.25547665993383,0.3349046165923811,34.67077444898175
333.50547665993383,0.3353335226490915,34.67079549557202
333.75547665993383,0.3357184227093123,34.670800612793585
334.00547665993383,0.33621722305942714,34.67054981156082
334.25547665993383,0.33686531827531746,34.67031422139828
334.50547665993383,0.3375330163378233,34.670206293603954
334.75547665993383,0.33856846988556266,34.67027975669886
335.00547665993383,0.3392669880379245,34.67099333238888
335.25547665993383,0.33928995910815174,34.67250909559262
335.50547665993383,0.34619523108790895,34.67553626146411
335.75547665993383,0.3638485192345998,34.68025026335568
336.00547665993383,0.36707164912756096,34.68279541404031
336.25547665993383,0.36662270189158486,34.682993800525594
336.50547665993383,0.3678709661199061,34.682654048378
336.75547665993383,0.36805088059028174,34.68260619012275
337.00547665993383,0.36868017689316845,34.682409769098435
337.25547665993383,0.3694642503267401,34.68221185183506
337.50547665993383,0.3697374901450914,34.682662759885815
337.75547665993383,0.37059775706291403,34.68437244047685
338.00547665993383,0.3786203355496322,34.68635838444072
338.25547665993383,0.3915997768893613,34.68772493241337
338.50547665993383,0.39234186196458615,34.689455661987374
338.75547665993383,0.39284938821782356,34.689808560316216
339.00547665993383,0.39115166493324693,34.69151315430897
339.25547665993383,0.39497938309163305,34.69505452457166
339.50547665993383,0.4108656512687345,34.69786631105943
339.75547665993383,0.4212250225124006,34.69951950700492
340.00547665993383,0.4222050574056774,34.70101715378843
340.25547665993383,0.4217441442485662,34.70129798665187
340.50547665993383,0.42212981501045255,34.70117055803431
340.75547665993383,0.42202404238798463,34.70143655348923
341.00547665993383,0.4224750231950461,34.701205269596755
341.25547665993383,0.42293366242169494,34.70095887700964
341.50547665993383,0.42330502908859435,34.70087603786133
341.75547665993383,0.42368785324413133,34.70084235562679
342.00547665993383,0.42415983068969854,34.70066565517996
342.25547665993383,0.4250583980043676,34.70028842976044
342.50547665993383,0.42599858735213575,34.70033312691436
342.75547665993383,0.4238137501339768,34.702702456475684
343.00547665993383,0.43027343626546194,34.706549799836246
343.25547665993383,0.4439505659075646,34.710119420369644
343.50547665993383,0.4510995632094019,34.71251472435311
343.75547665993383,0.4520453805899343,34.713479715735275
344.00547665993383,0.45237611471895456,34.71339039109106
344.25547665993383,0.45278074301244214,34.71317897586584
344.50547665993383,0.45278218220024086,34.71317877736891
344.75547665993383,0.45299519510367176,34.713053227162604
345.00547665993383,0.45363961552221227,34.712689745311586
345.25547665993383,0.45392684372858383,34.712620488846426
345.50547665993383,0.4543647338290453,34.712675937515655
345.75547665993383,0.4551648621608241,34.712392092731335
346.00547665993383,0.45560714164533966,34.71278718342257
346.25547665993383,0.45543538259906174,34.71488627124483
346.50547665993383,0.4586656653011619,34.71683597502779
346.75547665993383,0.47590248696323434,34.7216386336817
347.00547665993383,0.4867337093372631,34.72649923886982
347.25547665993383,0.4841986893215008,34.728158336140936
347.50547665993383,0.48461974802311764,34.72802736014067
347.75547665993383,0.48472269520417927,34.72819150919064
348.00547665993383,0.48463659948718674,34.72834302215036
348.25547665993383,0.4846428685124142,34.72848856513541
348.50547665993383,0.4848199772657048,34.728398105845564
348.75547665993383,0.48512239851177286,34.72801812160846
349.00547665993383,0.4850530555072318,34.728135403135134
349.25547665993383,0.4851597634804706,34.72825543440088
349.50547665993383,0.48522475610654786,34.728374259721456
349.75547665993383,0.4855623845833637,34.72824791094443
350.00547665993383,0.4860612555458117,34.72803232989387
350.25547665993383,0.4859274000822906,34.72826541016343
350.50547665993383,0.48633070841788884,34.72791825136135
350.75547665993383,0.48676438933791244,34.72781419740099
351.00547665993383,0.48717783933888165,34.727785407510616
351.25547665993383,0.48772560421064637,34.72758841204429
351.50547665993383,0.4884987068332872,34.72752056257111
351.75547665993383,0.48972981021504974,34.72713729040281
352.00547665993383,0.48854572558138776,34.7286318732158
352.25547665993383,0.493654284599558,34.731831688856474
352.50547665993383,0.5047229138606906,34.733453642191755
352.75547665993383,0.5106424586584918,34.7326891821333
353.00547665993383,0.511102865365832,34.73358576514411
353.25547665993383,0.5120623148073766,34.73355193303619
353.50547665993383,0.5100543106218053,34.73500935698552
353.75547665993383,0.5148836276818676,34.73783104631082
354.00547665993383,0.5290950027581781,34.739795525386604
354.25547665993383,0.5312343261292339,34.74179519485505
354.50547665993383,0.532276800187961,34.74188286807131
354.75547665993383,0.5331690512528721,34.74156789122938
355.00547665993383,0.5333154160559755,34.74146019726713
355.25547665993383,0.5342623225063186,34.74115083475719
355.50547665993383,0.5351405961398891,34.741253269618696
355.75547665993383,0.5348803689755762,34.74210452075279
356.00547665993383,0.5373055112987237,34.74286136552813
356.25547665993383,0.5467647371882245,34.74447925253858
356.50547665993383,0.5541919614634355,34.747319070985036
356.75547665993383,0.5540541627517519,34.749932026867995
357.00547665993383,0.5671075061368375,34.7517692812502
357.25547665993383,0.5734327784014456,34.75283493270197
357.50547665993383,0.5732493867764177,34.753049619531765
357.75547665993383,0.5734564057400392,34.75317336770832
358.00547665993383,0.5730733209322141,34.75361930408088
358.25547665993383,0.5734452938760632,34.75328196763269
358.50547665993383,0.5735127387728044,34.75306782146454
358.75547665993383,0.5733420301767295,34.75335356447773
359.00547665993383,0.5732931903594494,34.75359068520452
359.25547665993383,0.5733924060982227,34.75345265700907
359.50547665993383,0.5735817674826503,34.753395266657535
359.75547665993383,0.573553636780086,34.75349649541778
360.00547665993383,0.5736104219944065,34.75361178406346
360.25547665993383,0.5738207626558143,34.75363663736076
360.50547665993383,0.5740360496297698,34.75353693959912
360.75547665993383,0.5741601276772833,34.75346716838092
361.00547665993383,0.5740482990499668,34.75374063321836
361.25547665993383,0.5743827800989373,34.75353271343877
361.50547665993383,0.5746324883830467,34.75343403717457
361.75547665993383,0.5746626340632961,34.75353469593535
362.00547665993383,0.5751163836864965,34.75309919544995
362.25547665993383,0.5755853811124284,34.752818735614674
362.50547665993383,0.5759278911438568,34.752692957393165
362.75547665993383,0.5761902927209857,34.75276701576043
363.00547665993383,0.5769005146825036,34.75268251597596
363.25547665993383,0.5771055063921676,34.75291178645605
363.50547665993383,0.5761634820661221,34.7548498910018
363.75547665993383,0.5829347327379779,34.75622178869081
364.00547665993383,0.5935056153420272,34.758260840629816
364.25547665993383,0.5992238974850691,34.76032695695125
364.50547665993383,0.5990102979332405,34.76084385662942
364.75547665993383,0.5990443306600514,34.761013164706995
365.00547665993383,0.5995353258937992,34.76059940456212
365.25547665993383,0.5997278629430084,34.760447816286025
365.50547665993383,0.5999445943095896,34.76043906523812
365.75547665993383,0.6009132607690663,34.76007310002024
366.00547665993383,0.6015349926725153,34.760225383338685
366.25547665993383,0.5996694995501031,34.76215653139046
366.50547665993383,0.6058901124803386,34.76461805787047
366.75547665993383,0.6165857377370901,34.76636318716051
367.00547665993383,0.6214095422660141,34.76767811564785
367.25547665993383,0.620630085849033,34.76890707645715
367.50547665993383,0.6207867716507055,34.76869891033435
367.75547665993383,0.6208832017306072,34.7687127712657
368.00547665993383,0.620917658224233,34.768717380980476
368.25547665993383,0.6211624780100748,34.76849287562321
368.50547665993383,0.6209835454591249,34.76876843090008
368.75547665993383,0.6210821091833728,34.768936103646325
369.00547665993383,0.6212456366078785,34.768688082780685
369.25547665993383,0.6211276689562372,34.768878333813284
369.50547665993383,0.6210305282374345,34.769198107237365
369.75547665993383,0.621217682667688,34.768945170959846
370.00547665993383,0.6212722586194491,34.768926588920024
370.25547665993383,0.6215987464529392,34.768699856775
