Depth,Temperature,Salinity
370.50547665993383,0.6216680986013088,34.768797285214355
370.75547665993383,0.6216084990178646,34.76901047061342
371.00547665993383,0.6219600443117077,34.7688096116278
371.25547665993383,0.6224766447628768,34.76859659071399
371.50547665993383,0.6230015150996586,34.76823116933995
371.75547665993383,0.6232300902355329,34.768131407208884
372.00547665993383,0.6234019902677764,34.76811151167949
372.25547665993383,0.6239883424927571,34.76778375262419
372.50547665993383,0.6245130201510262,34.7676709904718
372.75547665993383,0.6241598874526975,34.76857309862897
373.00547665993383,0.6278643634031036,34.76860666706527
373.25547665993383,0.6319696620243175,34.76989288186656
373.50547665993383,0.6341577185586098,34.77156964139502
373.75547665993383,0.6390225761302236,34.7709307996031
374.00547665993383,0.6453100955402533,34.77364878872003
374.25547665993383,0.6490118280076573,34.77398075603174
374.50547665993383,0.648937518917682,34.77666234697876
374.75547665993383,0.6548400309368818,34.780535998092034
375.00547665993383,0.6696610913363915,34.779388716267626
375.25547665993383,0.6733709803007187,34.78101798941219
375.50547665993383,0.673341343884968,34.78171697003647
375.75547665993383,0.6735873563980976,34.781421571290366
376.00547665993383,0.673443881428651,34.781631096544295
376.25547665993383,0.6732020437050354,34.78184953109053
376.50547665993383,0.673450583522977,34.78151021752146
376.75547665993383,0.673514608548123,34.78158224927992
377.00547665993383,0.6735011809571095,34.78159746908311
377.25547665993383,0.6734770543801901,34.781504458899846
377.50547665993383,0.6733948734151476,34.781683104362905
377.75547665993383,0.6734826976411168,34.78175433200245
378.00547665993383,0.6734665694680729,34.78168508825345
378.25547665993383,0.6735436401430804,34.78153720149234
378.50547665993383,0.673524459473355,34.78169048324785
378.75547665993383,0.6734666475056961,34.7818882269869
379.00547665993383,0.6736723339575674,34.78162549058832
379.25547665993383,0.6733883800464769,34.78189787138645
379.50547665993383,0.6734698962436632,34.78176343542462
379.75547665993383,0.6734836999405203,34.78170712639187
380.00547665993383,0.6732256055168104,34.781943120725195
380.25547665993383,0.6733384701819988,34.78177574228506
380.50547665993383,0.6733876168392245,34.78178268340878
380.75547665993383,0.6731720632319935,34.78193323316535
381.00547665993383,0.6730616760209226,34.78196781662283
381.25547665993383,0.6729215038107516,34.78202863452809
381.50547665993383,0.6726612584919882,34.78208070549834
381.75547665993383,0.6732140859656346,34.78147949442928
382.00547665993383,0.672827092905713,34.78190090372764
382.25547665993383,0.6725836416077728,34.78218124420119
382.50547665993383,0.6729741555494445,34.78177443974813
382.75547665993383,0.6729108134845384,34.78181461073311
383.00547665993383,0.672985738139642,34.78188042271698
383.25547665993383,0.6730640080267146,34.78183393349019
383.50547665993383,0.6729273358695881,34.78188124844925
383.75547665993383,0.672978006027178,34.78191499280097
384.00547665993383,0.6732297260395768,34.781848315539754
384.25547665993383,0.6729569740982309,34.78193806739885
384.50547665993383,0.6730236791328932,34.78182943025025
384.75547665993383,0.6729471857274639,34.781997750218245
385.00547665993383,0.672998884842934,34.78198880420666
385.25547665993383,0.6734265709763831,34.781578371974504
385.50547665993383,0.6733654974587124,34.78171210143335
385.75547665993383,0.6731238055940645,34.78193739668709
386.00547665993383,0.6729864372550083,34.78218950115726
386.25547665993383,0.6731509575447944,34.782109010477626
386.50547665993383,0.673259773550311,34.78193027647227
386.75547665993383,0.6729886763540629,34.782195578039804
387.00547665993383,0.673153688646279,34.78205598393212
387.25547665993383,0.6732175574720374,34.78205214315276
387.50547665993383,0.6732707187776018,34.7820413869432
387.75547665993383,0.673349282117484,34.78203917079914
388.00547665993383,0.6732802417067739,34.7822766021617
388.25547665993383,0.67339748238469,34.78223921117136
388.50547665993383,0.6734403293320065,34.7820678071692
388.75547665993383,0.6735380186040165,34.781954942471614
389.00547665993383,0.6736454411579765,34.781981052336626
389.25547665993383,0.6736305316403247,34.78206049673573
389.50547665993383,0.673769509651247,34.78205810082922
389.75547665993383,0.6736429646094865,34.78231573896794
390.00547665993383,0.6738843066587358,34.78203329196438
390.25547665993383,0.6742946002505925,34.781574532662866
390.50547665993383,0.6742552187124302,34.78179588848969
390.75547665993383,0.6744417082551559,34.78185320399921
391.00547665993383,0.6747939038154352,34.781660975358875
391.25547665993383,0.6751259964256587,34.7814430726356
391.50547665993383,0.6756439493422416,34.78131791519925
391.75547665993383,0.6757913613261437,34.78161763466409
392.00547665993383,0.6753418442721478,34.783020706400286
392.25547665993383,0.6786297461112788,34.78556825950003
392.50547665993383,0.6877184449232655,34.787608591053086
392.75547665993383,0.693721709924974,34.78909311528771
393.00547665993383,0.6925700414171746,34.79023144567225
393.25547665993383,0.6925143442785594,34.79031569401993
393.50547665993383,0.6924982891607532,34.7905220863406
393.75547665993383,0.6926814038804893,34.79033919010143
394.00547665993383,0.6927815972493936,34.79017133710113
394.25547665993383,0.6926007296642769,34.790353665445416
394.50547665993383,0.6927958251968617,34.79019108704395
394.75547665993383,0.6928301279528846,34.79010633922952
395.00547665993383,0.6926301982647327,34.790438395711035
395.25547665993383,0.6926919842157547,34.79044952978839
395.50547665993383,0.6929166827470823,34.79017239963327
395.75547665993383,0.692807057790325,34.79035056531466
396.00547665993383,0.6927910880689202,34.79032034682936
396.25547665993383,0.6928414990938656,34.79038197398408
396.50547665993383,0.6927575939737578,34.79053353008199
396.75547665993383,0.6927275152512353,34.79057641017134
397.00547665993383,0.6929107877435732,34.790519239052365
397.25547665993383,0.6928402444323603,34.79047973594309
397.50547665993383,0.6928092266944159,34.790512135093174
397.75547665993383,0.6928122070176144,34.790509704156285
398.00547665993383,0.6928240862168452,34.790506312861126
398.25547665993383,0.692909207386406,34.79055969670573
398.50547665993383,0.6929201705171144,34.790512609102095
398.75547665993383,0.69293237309221,34.7906290177398
399.00547665993383,0.6928062768003873,34.7907822725438
399.25547665993383,0.6927675227631787,34.790714228395224
399.50547665993383,0.6929538294402742,34.79056619901958
399.75547665993383,0.6928591940202514,34.79072406108807
400.00547665993383,0.6929408362648514,34.79079013180619
400.25547665993383,0.692929747809327,34.79086194036363
400.50547665993383,0.6929242834217437,34.79083480907331
400.75547665993383,0.6930239256341766,34.790797374982205
401.00547665993383,0.6928039301736172,34.791199037177265
401.25547665993383,0.6931197137321571,34.79096933646981
401.50547665993383,0.6932527989283234,34.7907145487182
401.75547665993383,0.6930258402042858,34.79095755574029
402.00547665993383,0.6931622440116841,34.79106334514428
402.25547665993383,0.6935769990850205,34.79067786345174
402.50547665993383,0.6929672663195855,34.79131165163978
402.75547665993383,0.6932320562853381,34.791107086722725
403.00547665993383,0.693734182170937,34.79067434323513
403.25547665993383,0.693466748536307,34.79104588633474
403.50547665993383,0.6935828223331848,34.79107710717791
403.75547665993383,0.6940152959360242,34.79075650397987
404.00547665993383,0.6941748702939273,34.79075286231158
404.25547665993383,0.694146170109271,34.79090485372928
404.50547665993383,0.6943099807474963,34.79078434252537
404.75547665993383,0.6946939881246471,34.790513413957896
405.00547665993383,0.695042954876402,34.79046316694948
405.25547665993383,0.6954042341565642,34.79040457663572
405.50547665993383,0.6960381920601749,34.79044557157886
405.75547665993383,0.6961221729626528,34.790688721788854
406.00547665993383,0.6971126554446587,34.79178196249459
406.25547665993383,0.7048174367160104,34.79531460520944
406.50547665993383,0.7073483135493586,34.797314436948085
406.75547665993383,0.7125189941129912,34.79796948604691
407.00547665993383,0.7214436566896778,34.79944580748314
407.25547665993383,0.7208376436355802,34.8009224434959
407.50547665993383,0.7212390441264694,34.80053234125621
407.75547665993383,0.7217637160867244,34.80024909142965
408.00547665993383,0.7216248072734102,34.80053417227472
408.25547665993383,0.7218147688573299,34.8004452480028
408.50547665993383,0.7221545360052014,34.80003520377024
408.75547665993383,0.7220856095796289,34.800331350333366
409.00547665993383,0.722695171595474,34.79995855486053
409.25547665993383,0.7230249603818849,34.799749013833456
409.50547665993383,0.7232025279707545,34.800054606844164
409.75547665993383,0.723259989947914,34.80054532050655
410.00547665993383,0.7225714913202101,34.80224059329789
410.25547665993383,0.7298689552487055,34.80436848070903
410.50547665993383,0.7362688175409303,34.80682254329562
410.75547665993383,0.737332493938022,34.80837632505027
411.00547665993383,0.7380914808044566,34.80827488263834
411.25547665993383,0.7381505157327213,34.80843108411197
411.50547665993383,0.7382895270831358,34.808351578538726
411.75547665993383,0.7384047726650577,34.808309443927755
412.00547665993383,0.7384433930060514,34.808258405442885
412.25547665993383,0.7386360777495544,34.80804508938222
412.50547665993383,0.7388643271199653,34.80822220482022
412.75547665993383,0.7392113006005026,34.80810461779365
413.00547665993383,0.7394741811206917,34.80792121166767
413.25547665993383,0.7396280460426614,34.80776377800026
413.50547665993383,0.7400544685075346,34.80754377983609
413.75547665993383,0.7404581804254403,34.80775086022495
414.00547665993383,0.7395000660202522,34.80879876720553
414.25547665993383,0.7458988784805675,34.81052544958088
414.50547665993383,0.7528916683574408,34.8123640434767
414.75547665993383,0.7521177117873155,34.81339878555615
415.00547665993383,0.7525788828782599,34.813227102436244
415.25547665993383,0.7524272448836553,34.81367634913899
415.50547665993383,0.7537432443419518,34.815414827431525
415.75547665993383,0.7585384772976677,34.8166641026371
416.00547665993383,0.7632118171487643,34.81686254136379
416.25547665993383,0.762940401452237,34.817742445967326
416.50547665993383,0.7628218435691063,34.8177419082583
416.75547665993383,0.7630004965483503,34.81761675830963
417.00547665993383,0.7631096853806965,34.817546489206315
417.25547665993383,0.7632975105528257,34.817382687172525
417.50547665993383,0.7630836447950778,34.81758232664156
417.75547665993383,0.7632752424728779,34.81741666984615
418.00547665993383,0.7631787409217303,34.81751482716379
418.25547665993383,0.7630040542537732,34.817706464486825
418.50547665993383,0.7631298556676698,34.81761039808224
418.75547665993383,0.7631137287141525,34.81758843661692
419.00547665993383,0.7631055627423377,34.817633832629284
419.25547665993383,0.7632576385208821,34.81752619643103
419.50547665993383,0.7632774043202153,34.81757040382988
419.75547665993383,0.7631036304186155,34.81781052607264
420.00547665993383,0.7631095800537234,34.817765489081474
420.25547665993383,0.7632206295997698,34.81758712188045
420.50547665993383,0.7631857921999641,34.817646195788704
420.75547665993383,0.7631201881277211,34.817786264822495
421.00547665993383,0.7631918298306767,34.81776065027276
421.25547665993383,0.7633165153166774,34.817682418920334
421.50547665993383,0.7633456020016923,34.81773545561987
421.75547665993383,0.7632504012812882,34.81772807008842
422.00547665993383,0.7634283029143968,34.817522205299504
422.25547665993383,0.7635923006227975,34.81746264498666
422.50547665993383,0.7633023007216705,34.81775095915712
422.75547665993383,0.7634782578287683,34.81769368680596
423.00547665993383,0.7634505948193484,34.8177707530786
423.25547665993383,0.7632980689744527,34.81787407645479
423.50547665993383,0.763334772710529,34.817811302600084
423.75547665993383,0.7634290962475473,34.81776200326683
424.00547665993383,0.7635929153436343,34.81765125199001
424.25547665993383,0.7635765894152816,34.81764682589052
424.50547665993383,0.7634897272671659,34.8177524465721
424.75547665993383,0.7635343802931798,34.81774019366266
425.00547665993383,0.7636252384518197,34.81759993148425
425.25547665993383,0.7635442730586784,34.81773581704608
425.50547665993383,0.7635180936843666,34.81782063490811
425.75547665993383,0.7636171582446266,34.81779656825877
426.00547665993383,0.763725692024474,34.81766920989047
426.25547665993383,0.7637213208188369,34.81754461193052
426.50547665993383,0.763621941349035,34.81777681883487
426.75547665993383,0.7636693343818342,34.81784361632285
427.00547665993383,0.7637280879595504,34.81776700623369
427.25547665993383,0.7637210156649338,34.81776041854924
427.50547665993383,0.763714131244689,34.8178203474408
427.75547665993383,0.7636735132205749,34.81783064156985
428.00547665993383,0.7639613839458386,34.817525663617765
428.25547665993383,0.7638880235043795,34.81768697050775
428.50547665993383,0.7636045569036664,34.81803222965379
428.75547665993383,0.7638207697503118,34.81775302987084
429.00547665993383,0.7638686035118017,34.81774167770229
429.25547665993383,0.7636978990723402,34.81801013849484
429.50547665993383,0.7638578771647351,34.81783237671841
429.75547665993383,0.7640099062825321,34.81763669856752
430.00547665993383,0.7637257653965555,34.81801520048384
430.25547665993383,0.763881062531026,34.81791080598256
430.50547665993383,0.7639818744372945,34.817771043568456
430.75547665993383,0.7639050338097445,34.81786875598904
431.00547665993383,0.7638588571159663,34.8179562826279
431.25547665993383,0.7639072662195133,34.81786180210518
431.50547665993383,0.7639695400706427,34.81783008425204
431.75547665993383,0.7641326603467361,34.81778949784912
432.00547665993383,0.7641318406985429,34.81792245104426
432.25547665993383,0.7641008325203648,34.81797620711387
432.50547665993383,0.7642263705880828,34.817803161774826
432.75547665993383,0.7640941720154389,34.81800746168007
433.00547665993383,0.7640407149228556,34.81802922379937
433.25547665993383,0.7641771211814183,34.81794505864143
433.50547665993383,0.7642335542772987,34.81800229393265
433.75547665993383,0.7641855350743424,34.81801319381106
434.00547665993383,0.7644271130065557,34.81777247488839
434.25547665993383,0.7644515506582378,34.817976239046544
434.50547665993383,0.7645106140174857,34.81808251653212
434.75547665993383,0.764682302364866,34.81794608154978
435.00547665993383,0.764774519181405,34.8178979079702
435.25547665993383,0.7649892504702256,34.81768887308099
435.50547665993383,0.765154652894714,34.817832928976266
435.75547665993383,0.7653292497977958,34.817789634761404
436.00547665993383,0.7656146924076132,34.817498675825306
436.25547665993383,0.7656866297955974,34.81779807607536
436.50547665993383,0.7658661600008426,34.81880212700825
436.75547665993383,0.769644217024676,34.818960880896896
437.00547665993383,0.7732877871754862,34.819263448114334
437.25547665993383,0.7742888565749508,34.819884647107244
437.50547665993383,0.7743707524974995,34.81993380681268
437.75547665993383,0.7745833595311965,34.81985545088496
438.00547665993383,0.7748203349137173,34.81969574305391
438.25547665993383,0.7749687551821887,34.81998068997189
438.50547665993383,0.7749742587270155,34.82035711605174
438.75547665993383,0.7762126059031719,34.82043487792697
439.00547665993383,0.7800202453034422,34.82103397157804
439.25547665993383,0.7807672606037069,34.82172822942592
439.50547665993383,0.7803247067047894,34.821960298938265
439.75547665993383,0.7804476244597425,34.8219653486848
440.00547665993383,0.7803322158014905,34.822024665569934
440.25547665993383,0.7805013295753654,34.82178682324198
440.50547665993383,0.7805882769500283,34.82172257027037
440.75547665993383,0.7804834710529228,34.82190633563669
441.00547665993383,0.7804617565564571,34.82197789891845
441.25547665993383,0.7806539061606055,34.82183544657332
441.50547665993383,0.780799652869913,34.82183340695541
441.75547665993383,0.7808473174230665,34.821799735181735
442.00547665993383,0.7807927106091583,34.82179326212051
442.25547665993383,0.7807210155180214,34.82186512622155
442.50547665993383,0.7807825768180748,34.82184943055256
442.75547665993383,0.7809539642165415,34.821705171793134
443.00547665993383,0.780826617962222,34.82202285138379
443.25547665993383,0.7807839840571112,34.82204838088057
443.50547665993383,0.780892444641481,34.8218591283669
443.75547665993383,0.7808928390600071,34.822008413051265
444.00547665993383,0.7809236474250311,34.821954427206784
444.25547665993383,0.7809169127186343,34.8219154693543
444.50547665993383,0.7809607859253288,34.82180509566265
444.75547665993383,0.780846825557335,34.821939945563614
445.00547665993383,0.7806715611482656,34.82229733097332
445.25547665993383,0.7810816457186682,34.82200170212313
445.50547665993383,0.7810857567130448,34.822165815047065
445.75547665993383,0.7812504231604422,34.822112548552084
446.00547665993383,0.781499642497284,34.82184762627035
446.25547665993383,0.7813914043548481,34.8219422778208
446.50547665993383,0.7816712390084716,34.821769816383345
446.75547665993383,0.7818696979424565,34.82170409030583
447.00547665993383,0.7819861851647094,34.82178583856758
447.25547665993383,0.782205341362067,34.82180374762574
447.50547665993383,0.7823848938591391,34.82187258511518
447.75547665993383,0.7823526577104137,34.8223969501495
448.00547665993383,0.7831783100434815,34.8230254038621
448.25547665993383,0.7875022290187136,34.82388787337796
448.50547665993383,0.7914616751496589,34.824958493254314
448.75547665993383,0.7908422404723239,34.8256596937234
449.00547665993383,0.7907584062060176,34.825569726239976
449.25547665993383,0.7910189599691693,34.825483548688815
449.50547665993383,0.7912097107900767,34.825482267222704
449.75547665993383,0.7912734463269867,34.825567416731516
450.00547665993383,0.7912239971097951,34.82592047448686
450.25547665993383,0.7922229682930753,34.826598291072685
450.50547665993383,0.7965709678996804,34.82807106966123
450.75547665993383,0.7989685982861013,34.82921608539302
451.00547665993383,0.7985044166281045,34.82942995709733
451.25547665993383,0.7986835613755142,34.82928450588458
451.50547665993383,0.7986708613052436,34.8292397516071
451.75547665993383,0.79873418491173,34.82932027738556
452.00547665993383,0.7988263009349644,34.82951703460592
452.25547665993383,0.7987764108031034,34.829817546394686
452.50547665993383,0.7995026270426236,34.8305418779673
452.75547665993383,0.8020785366407477,34.83194352522455
453.00547665993383,0.8031192030311345,34.83219561358138
453.25547665993383,0.8030725319782499,34.832009653840444
453.50547665993383,0.8031068221932576,34.832111511300525
453.75547665993383,0.802997708884734,34.832283300940816
454.00547665993383,0.8028139898402596,34.83265937528922
454.25547665993383,0.802962695021682,34.83242737576584
454.50547665993383,0.8029641746834405,34.83236307004303
454.75547665993383,0.8029414002858056,34.832432643147975
455.00547665993383,0.8032268359797355,34.83207097189131
455.25547665993383,0.8029569122664519,34.83241035315304
455.50547665993383,0.8030413457336321,34.83238800381324
455.75547665993383,0.8030664822766181,34.83238166571477
456.00547665993383,0.8029254536144803,34.832477868911084
456.25547665993383,0.8032073291274201,34.83212220510199
456.50547665993383,0.803136474800031,34.83235720136179
456.75547665993383,0.8031447330552688,34.83230325422713
457.00547665993383,0.8032060948105681,34.83215062684211
457.25547665993383,0.8031950454191514,34.83223042201415
457.50547665993383,0.8032781822798162,34.83219438781838
457.75547665993383,0.8032726143508534,34.832282002260726
458.00547665993383,0.8033180877466659,34.83214319280637
458.25547665993383,0.8032140602517615,34.83217831910976
458.50547665993383,0.8030862967324491,34.83239393713195
458.75547665993383,0.8032825628023401,34.83223095751529
459.00547665993383,0.8032365155859177,34.832256299989204
459.25547665993383,0.8030735816433255,34.83239495783335
459.50547665993383,0.8030147169624157,34.8324049848506
459.75547665993383,0.8030228853546669,34.83237208147199
460.00547665993383,0.8029906984663547,34.83246144983108
460.25547665993383,0.8030909603349697,34.832311944154256
460.50547665993383,0.8033981647419335,34.83200544062858
460.75547665993383,0.8032649002648687,34.832134927190985
461.00547665993383,0.8028843193225813,34.83243121454478
461.25547665993383,0.8032510902388643,34.83206338079019
461.50547665993383,0.8032405674540032,34.83216579555693
461.75547665993383,0.8031789987209427,34.83215099061335
462.00547665993383,0.80316396630396,34.832087311932725
462.25547665993383,0.8030825194539982,34.83223052765743
462.50547665993383,0.8031820945393722,34.83208197290023
462.75547665993383,0.8031364893106775,34.83208912675839
463.00547665993383,0.8030308069498813,34.83215072301776
463.25547665993383,0.8031215948679424,34.83204431148738
463.50547665993383,0.803267343960907,34.831929479645
463.75547665993383,0.8030934834447242,34.832087849359496
464.00547665993383,0.8030179690422145,34.83212451439406
464.25547665993383,0.8031020463493692,34.83198701903178
464.50547665993383,0.8031673703197786,34.8318686206716
464.75547665993383,0.8030015010452008,34.832008715012
465.00547665993383,0.8026552378916135,34.83234975864119
465.25547665993383,0.8028668626411093,34.83207578853942
465.50547665993383,0.8030495123341281,34.83180099849259
465.75547665993383,0.802997184596865,34.83187575344306
466.00547665993383,0.8029986632885658,34.832023041936964
466.25547665993383,0.8027602656307321,34.83228183541232
466.50547665993383,0.8027881856313863,34.83212381397412
